,Al,Si,S,K,Ca,Ti,Mn,Fe,Cu,Zn,Hg,Pb,Sr
216f.2,0.09445931128220686,0.3981472850743916,1.2678996632505892,0.4610026556936411,1.6018476306365699,0.33863080943576246,0.29702924991483814,4.948047039842184,1.9005173052251239,0.5346036711956383,0.07170881259819033,0.14264555472135554,0.19370982352432745
217f.1,0.06451372381562946,0.254335958164931,0.6516199904990992,0.2285266261944455,0.440721034660448,0.33222870685512634,0.10631128326887708,2.3471232100328048,2.505300171514817,0.1847008051064254,0.10010493532228615,0.11494546130715837,0.08371405170420405
218f.1,0.04645842402488557,0.18756538637397616,0.5399111692653055,0.16501506269216432,1.437928399880293,0.2627457631684134,0.060300989044878996,1.623797250251159,2.3902130965183352,0.15232939278301072,0.09268800287443237,0.09912134866394366,0.292918172041808
218a,0.08612150578940213,0.3465848502594002,0.6212235191341696,0.33029604725474426,2.1515944721729134,0.3090087941038709,0.11935476633836628,3.2585650597483515,2.2367346709845854,0.18946859474276775,0.09518620451568328,0.08763724905303248,0.549428316858792
219f.26,0.0810298260272142,0.3137419918842395,0.6194937525561406,0.3944157016884363,1.4397677663301671,0.40454263023887904,0.11348206978438209,4.324364513637025,2.1935651395737135,0.17194384566827248,0.08849139449533855,0.11353336131871435,0.1849879802338624
220f.1,0.07263647429416448,0.32329812101147176,0.6300017105348753,0.2633808626964925,1.262981291568759,0.3189704566190838,0.09660583239949437,2.9375422682317303,2.2691022838485897,0.1904509306905328,0.11916436187062666,0.11218564737384917,0.24279720320295148
221f.1,0.07377192640197987,0.2754746470316097,0.7093020896620534,0.25391383836751075,0.3875523251601108,0.2918791351508024,0.1192907746074568,1.5436920521495818,2.4511893069947104,0.15300183381919322,0.10281159598008997,0.09411204691009828,0.09956177852592152
222f.1,0.10148412374563626,0.5310682634604321,1.7214030040807273,0.32345590026079907,0.38497542651059197,0.338519147984621,0.09259088273252712,1.583622950958642,2.4926982907958757,0.1388606634693217,0.1129929160624772,0.09867016078904602,0.08119802147382282
223f.1,0.07618697457220074,0.2962721153906808,0.8585453067565655,0.12944143910331796,0.5044611517981131,0.31418813886027736,0.03701931438571638,1.2269101263324655,2.472281022374697,0.1575357464375218,0.09429178933595028,0.07886114242613484,0.09068808343944396
224f.1,0.08140017340334842,0.2752080678236495,2.744146520133429,0.3146858653040405,0.28928047662131745,0.35445672628193226,0.0768197160254916,2.376360765632855,2.3229083961016745,0.1415818347986322,0.11291924190816949,0.10651830624934455,0.08289408245158338
225f.1,0.1267273459866108,0.6034367328721267,1.787918565814552,0.22561142109973947,2.3224069319282292,0.47658453325532263,0.0959167508802124,5.263272219987539,2.0165243096055616,0.13682317456531057,0.08505539639375781,0.1014371951495276,0.5605730918326929
226f.1,0.10440054208268747,0.5739868882396569,2.7905131920622064,0.26942447925595364,0.5825367809599772,0.35744163678655405,0.06111806358824814,1.8569052383882605,2.431645182158911,0.1680961601273281,0.11714507930034522,0.09977201940237368,0.09439416304706771
227f.1,0.14280998008207743,0.6864080932161035,1.9780662277984622,0.36449018984428777,0.600853302551945,0.3506661237757423,0.1361669830079282,2.4526998752517977,2.372032571196549,0.18330587818724883,0.07392977167521192,0.09288901363081647,0.07324837203313593
228,0.1077825181035854,0.5091620868779644,0.6320304261368621,0.3935989186245747,2.528612580159274,0.4162860663666997,0.1567577756406374,5.64887789752179,2.023395385248486,0.2321678622514277,0.0828782790372,0.2298051837415567,0.5131207903821889
229f.7,0.06306953781554585,0.2742640344175519,0.4997605451710387,0.1426151664494144,1.099848334173701,0.2691698743844612,0.07246211740236026,1.7453292986804338,2.3669161792645217,0.16106995122759177,0.07216549092902479,0.09899730926928867,0.25823488154146296
230,0.23532345168766847,1.317918054246419,1.8877028479464446,0.3286745913762587,2.819814544417349,0.3518593726093173,0.07377044535407132,2.486960921724446,2.2706596300710804,0.14561417758628178,0.10603061207142439,0.11388043328378028,0.4915463100610314
231f.1,0.12220120807094793,0.669512006450813,2.0871311623654556,0.37116167275702416,0.4803117051957327,0.36635705103525756,0.1388112947947485,2.0690097540908496,2.4643639254954484,0.15884358785304836,0.08827640876144459,0.10454152240702214,0.10458189159702695
232f.2,0.10418647361418214,0.42985939093892606,0.7977395123216987,0.11808462159511163,0.5693879773707482,0.3095422463701558,0.06725888170209766,1.234838371430442,2.443079583184083,0.16613427733785316,0.0862099548808769,0.08841455746796661,0.15796556995314362
233,0.08833554288334756,0.3112173393570968,0.7881429495497633,0.3660026402202544,0.23420967889683977,0.32210462308298826,0.1394661225122893,1.034295550683743,2.526275249424384,0.14764552261243558,0.1279786354590909,0.13822615189302892,0.09105466627177634
234f.1,0.05871457623019045,0.2165623462184373,1.4055686158243528,0.40217174257228705,0.3192117719765064,0.3363037641777999,0.11932084195525423,1.2086096465785217,2.4731319848276754,0.17414283383840812,0.0948809537508543,0.10480262147008913,0.08431375601673008
235f.1,0.13036204792870168,0.6749719257197263,1.9430316872209676,0.3954967235039382,0.5123330829775768,0.3791780699525627,0.15418031757022757,1.926934054060091,2.4228334501349966,0.14417096413025574,0.0715502977744397,0.0944459552654283,0.08721538319787132
235f.8,0.16787492865197476,0.9055593267530732,1.167911124723309,0.46028038033718033,0.8599545043226463,0.3730142139187816,0.1371325472289123,3.2297841321991902,2.2915415349918558,0.1808519441466776,0.09387367571104398,0.11969784633375562,0.11974083612924781
237f.2,0.12308656207765532,0.5079689404065042,2.040489940462219,0.2500064699010597,0.39010440781645417,0.3487901624052527,0.09076350144038646,1.5356010119942363,2.4595276328061617,0.12978384201823848,0.09601174956634712,0.09639779641385533,0.07054576694998242
238f.1,0.1352017025535101,0.7226759691780368,1.8427973762819807,0.23993819873461086,0.4267104776288293,0.3699294216010791,0.07948176949573334,1.6005268795712333,2.521213769168249,0.15191896313649658,0.11095252709636964,0.13923945840649518,0.08598389197036356
239f.1,0.08648031467524747,0.44340498680036117,1.612661568104036,0.27508736164128905,0.5160760502700598,0.3487355383082176,0.07707949746148669,1.8255247945428437,2.4513262333451222,0.15023658498205947,0.08888904897091893,0.08051633358223588,0.07021437960346832
241f.1,0.0928868464288477,0.37112437440593066,1.8540843178787456,0.17550187475623688,0.3000768662126729,0.3228509674831896,0.08064066901997362,1.2553589383151806,2.5533892574208887,0.15755699933709072,0.09972790487211321,0.11687250726504683,0.11958138892774794
242,0.05675338022548948,0.2259308399244465,0.3980302772365874,0.31825416341276896,0.8007569759513316,0.29059355597649805,0.11892556973609425,2.2562180971656636,2.356735838451748,0.17243586106014464,0.12529465225854278,0.13145386400914424,0.10250475812168362
244f.1,0.09380970768419146,0.4693914896277989,1.222828112924228,0.1781706374573888,0.7693033564650736,0.34955503290108964,0.1737484325068455,1.8644589576194999,2.442567937563073,0.14446261054504714,0.1264990151956866,0.12032543282618859,0.07190424636472297
245f.3,0.09248857909926704,0.37082402681592,0.7259932660925051,0.6351153290202256,0.8292122035607568,0.4097664671086334,0.183754666389762,4.512525609809045,2.2428939546170317,0.19822686541378634,0.07488805255717196,0.1243789058040814,0.09971288900184745
245f.1,0.07909628507004086,0.2740791128988342,0.6427090034602778,0.2623424115247836,0.3129885485015769,0.2912282094331107,0.09027919430627844,1.5806765540099628,2.6217027446861336,0.22055694875299858,0.08896947590035065,0.10723400209887222,0.07925284672233508
246,0.072059749663205,0.20943451729220672,0.5205925599159943,0.2533106002842914,2.3969559031235144,0.270192357555927,0.08407453897752458,2.6534552143610424,2.192511771690017,0.17104339758386244,0.1298700534048508,0.09782034927945459,0.5917655123280897
248f.1,0.07400965812831489,0.3326615269087698,2.392031843356813,0.2522696333828748,0.285494380072291,0.30790203197275057,0.09747543861136408,1.2688559048839896,2.41943900222245,0.11752790108605977,0.08514287524523463,0.08094159389011615,0.09076012584211911
249f.1,0.2067747291353075,1.2370860452677948,1.8830575543401495,0.37197685483393744,2.0439083416598707,0.3652378578228752,0.11223083859169179,2.662759939300734,2.2264212758499586,0.16017468836985108,0.09396324352462943,0.1031853510987288,0.3950494683599522
251,0.20763002444570722,1.206274603382643,1.202222442840349,0.39287556663819645,2.089560985721294,0.39464376993747713,0.08499195197757724,3.414145604009091,2.176934941915562,0.1576344623024496,0.08562007939342502,0.11484591235339263,0.4311626860080365
252,0.06716344725361816,0.35504890201455064,1.5277779057142873,0.24426012849943016,0.4237400984162521,0.35213000246574216,0.06549595399228374,1.4257717801142105,2.4501038813253446,0.11295076322865066,0.08347261874739172,0.10969193949439367,0.08814168974672502
253f.1,0.16582915551719804,0.993995930217169,2.3716729914943393,0.4328952761391994,1.1913291786058078,0.3741240508031914,0.1193466851574156,2.690315284991934,2.299819404675953,0.25195184689971534,0.07723271725894776,0.08890409541519795,0.1192183514457652
254,0.06676119638688884,0.2596292805529375,0.903699661110395,0.3150806153248636,1.6142970900582523,0.3763260527591908,0.13040860387862027,3.9912586236048635,2.167955429292718,0.3182948490230906,0.10565576784750692,0.10004012211855946,0.09981713465574497
255f.2,0.16560843442804665,1.0197831900748986,1.698979820344662,0.41437848850424724,0.9793985110102738,0.38341917614473453,0.1858851855905306,3.5559153526458616,2.2382473361788584,0.28011752523509253,0.11951250038585769,0.10276981273975794,0.09306831224445698
256f.1,0.1708335775836802,0.8825839732692421,2.050764992086289,0.41678879184008444,0.667426285245325,0.40864701184125685,0.19575993610410927,2.775820543774547,2.3589272204188405,0.16001118819244972,0.08491279346679172,0.10969283076381968,0.10416239228559705
257f.2,0.10751096956481997,0.5107860471390294,1.7317560631553306,0.448970746346537,0.322213096990614,0.3640317501952652,0.13706830387816107,1.3733855411913034,2.575834415152529,0.14453525257760516,0.10681336859678174,0.09521364847877868,0.10577421433976768
259f.3,0.24226467175205826,1.742477333858582,2.882793838757999,0.5825531552915563,1.3257396661000225,0.5032583928749323,0.1481474742337682,5.858415824244208,2.047222473676525,0.2449312498663754,0.08243010694970665,0.08247491383204379,0.12123798459098138
260f.1,0.13322233838268752,0.7609166472959866,1.9270799816331599,0.36018426383209684,0.5308227405294551,0.38715489177419776,0.09054989448227611,1.9783760232585568,2.4576186315788267,0.2009098685122058,0.12435953661516545,0.12211658363038223,0.08576489757967647
261f.1,0.06443266687488465,0.28213308071388893,0.8050875055645453,0.26142251498376656,0.4464193744773004,0.360286072215791,0.11921376334715249,1.3616327094377676,2.544223226234364,0.15688777532865003,0.10107742468817286,0.12519187196018397,0.10208197307920626
262,0.07073388854101723,0.4101359613654405,0.7259540627642601,0.3238575795627813,0.660289912415203,0.3885659152713809,0.20846583187982062,3.7726582935621766,2.305405985761021,0.18706748091919537,0.08086074690988192,0.11510964491779026,0.0808682951867455
263f.2,0.2366203648085111,1.2388715721540187,1.5112977808938612,0.47409828878694427,0.8109193119049666,0.46252948575424496,0.20130376937796837,3.5134359525955765,2.349615123367468,0.17539650372851565,0.10744868244760304,0.10033190334272853,0.11378096898918076
265f.6,0.20996005708393883,1.281487835185269,1.2024043091571455,0.4999680848040337,1.6082612368279932,0.3886334379002503,0.11214766904920205,2.978898697440681,2.2567528594384885,0.17871205178368674,0.1249952826078955,0.11507617947615283,0.34937530080654594
266f.6,0.1653958001313424,0.8963551289335961,1.1477078033450339,0.3319625439804288,0.680519555960761,0.4640742689348975,0.0831443223580611,3.816527298826095,2.340996649202758,0.13001180206065513,0.10767376364523928,0.08905370023360555,0.12932776052554334
267f.8,0.09344709889383311,0.385759442315428,2.3644465346828665,0.14247439107895787,0.22853688996264418,0.31670676995084057,0.09229698075360132,1.1701755168381744,2.4687443670673925,0.11210276901680787,0.08428384819273332,0.1169885795767026,0.08341862974425102
268f.18,0.10076543484454896,0.5770752189769052,1.0669900923086557,0.3957764335488425,0.3354020215855072,0.36462370510786296,0.1062367287806496,1.9016768295296267,2.48689875854704,0.17869480061355478,0.1220438446400303,0.10779027361841315,0.08718320365792208
269f.5,0.08667503565054437,0.4167506882448264,1.3365555522762926,0.2142752718489849,0.25772443713550136,0.35300456358997834,0.08830765098546045,1.538659191777622,2.504306434760247,0.15423822227957118,0.09416593969984678,0.09916582416302726,0.10197805898600769
270f.4,0.06468436051875485,0.1850883222462438,0.6462251469725894,0.3387420133843944,1.2575148387254258,0.29658033882056895,0.17832189673833745,2.7478059656696883,2.2347551547893065,0.21419058698608137,0.0874595780304203,0.09522503435416663,0.24087516164627054
271f.1,0.11744454532624278,0.760442094641348,2.0200417913483797,0.506273901891467,0.467701070153355,0.3368032989681297,0.09367570165068399,1.68160432152483,2.4396552699438843,0.18721061319690102,0.08302639300209186,0.07113042911841054,0.10270089587988958
272f.2,0.10864523383329198,0.6432475530335636,1.7204372376990962,0.29006548497384627,0.3243872968763172,0.35319855891613416,0.09532062184849699,1.456542090903893,2.3649486195905514,0.13731936138290587,0.09255471465448022,0.07152214618948928,0.08772441261902031
273f.1,0.07996120262520601,0.37286670319396653,1.0727683196882332,0.4002970966134478,1.4197561685968791,0.348092786755336,0.13951041333861042,3.4878599735931424,2.209357920572806,0.2601435818690998,0.09047990844673608,0.1920078608943747,0.08927232792366764
273,0.0873663429083429,0.2832691599932257,1.46067283186033,0.32750789102708044,0.6484888767935106,0.33123584297485603,0.06937504261263851,1.2954770988614364,2.501751817784736,0.16488346068547913,0.09644822436512773,0.11913418706928179,0.0817980998528664
274f.1,0.06214809559215176,0.22766456445200586,1.1668314017492984,0.27053468722215834,0.21930604467778703,0.3244013586052596,0.09163306773911133,1.0742972229043666,2.5701500483774673,0.13065249378076876,0.10847822197672576,0.10367244724679266,0.12144456227972494
276,0.06868135345914073,0.3391715479386892,0.5518010915817145,0.398019382606382,0.5382688267167345,0.37023225620887423,0.14464524050459962,3.460205919521936,2.41404344270325,0.18367686517128537,0.07655361990023923,0.10494895463550437,0.0933198926095445
277,0.16579131019744145,1.1606952208145234,1.0912587148574164,0.3327834230655705,0.9231133921073766,0.4301289810338161,0.11712219219707076,3.966550049080064,2.3056427200194034,0.14018387290894907,0.08414862678787575,0.12535208367178366,0.09185408234010083
278,0.09571692471330558,0.6665183269246824,0.8382833801351709,0.2684242368510046,0.5041016549424447,0.3527905373750302,0.07371882045398144,1.6400017773284576,2.508644378219619,0.13103674706749394,0.08278227943977966,0.09654008431087353,0.07733760777773592
279,0.1595031939535888,0.809177342360958,0.7624688865996762,0.4337713040029447,0.7807270243914458,0.43018455817174966,0.16465175520014838,3.317043624406434,2.3529178127146966,0.13346563669586378,0.08389453707948502,0.10881981986195294,0.09193494352107247
280,0.08229716209145488,0.28633788423459977,0.9686956219190866,0.32069557552835254,0.3411378308852557,0.35120818867825215,0.08424735717787324,1.317792920684781,2.4552533491656585,0.12141971704328658,0.09281001611631941,0.11005309508717669,0.11217413297279406
283,0.12385771509938222,0.404273539767551,0.9468879899750856,0.2209347749426878,2.23646813685294,0.32472131052153813,0.06432762944605121,1.4267775113257744,2.4219941621437475,0.17237864839620842,0.08200355639518829,0.1116902355859594,0.3325528643668582
284,0.07515955531051623,0.25232685894667606,0.5371286359749218,0.3643272048845518,3.3727814031080925,0.27791738571105884,0.15261413531746912,3.0852497893363506,2.1575042630584433,0.2213517636288428,0.09493991889805131,0.09933674378008821,0.6710293529425487
285,0.10567286611280909,0.579607567714504,0.741665626453163,0.20205318340980363,1.4097730878452097,0.304027680279374,0.08997765700612935,1.5409909569892557,2.4036677230256416,0.12217746129132613,0.08731410686815914,0.1360200907005818,0.23865662735206605
286,0.07399578184124163,0.20692674431471034,0.44688898204893857,0.1354823096785497,0.5100904305124297,0.31693093651694565,0.050892686223787974,1.0489297241683089,2.4574076392508726,0.12106838391442941,0.08699239194170792,0.09060728530235378,0.1318394459266887
287,0.08719917127994921,0.31232587411029555,1.3501899150116399,0.2047740512603451,0.33678648206110706,0.33269812981053054,0.0871492698575359,1.4049939294028537,2.4854800227229696,0.11788141728950623,0.10353654053933636,0.11734542254697751,0.10049767757888993
288,0.10503387413790573,0.48933198913047155,1.4094495353807215,0.39328636149649066,0.3859743796138766,0.31897075907195815,0.08322256454488083,1.2530498013612876,2.482781370974024,0.17092118914537377,0.09942344535149288,0.11247184681506335,0.10870431563629303
289,0.1214911063784697,0.5671018529646257,2.202262885815856,0.49499233272103216,0.36747314341999077,0.3109705289034092,0.09277329800957305,1.3194548512450137,2.4262525054997153,0.14539595614622988,0.10095794892345983,0.08914214222197143,0.07535903369404236
290,0.05766425701017416,0.15391256282950158,0.546373674025913,0.2579705006679015,2.1885264245657474,0.2779009979672158,0.10248693858237383,2.0805922850978633,2.3485507165459514,0.16223283358202253,0.07795487675111863,0.14124476740696487,0.34975891803213094
291,0.19247932966395034,1.0125646788870022,2.22345649468199,0.3234321059182255,0.5394785384603934,0.377782637719227,0.07111168107283079,1.825229546357544,2.4572373370218,0.16196520765372077,0.07963973330371568,0.10300004694550773,0.09141320863385138
292,0.10746024752132598,0.37958627147438556,1.916428435972019,0.3332067196418352,0.45527087170431596,0.34225357739951234,0.10314570309708344,2.0797882343805134,2.4141249108780296,0.14182624212251815,0.06625306194110607,0.11107948582461247,0.10831739407639251
293,0.08734478811067907,0.37495502769621436,0.8946355803158833,0.15270207050805423,0.19853851500948538,0.32359346247847215,0.05586809827846582,1.1022467882770066,2.4859155150581285,0.16228540225358037,0.08450870293935615,0.10507099291449447,0.09804757996888197
294,0.06210656744126208,0.24593777733522248,0.9436814465331561,0.15565414405256148,0.1468862617307601,0.31893414273958204,0.08707608638302712,0.9766408634645757,2.5087658445602066,0.1221317541745749,0.10794452750311749,0.12219520015720503,0.10824402338292878
295,0.25441640442170743,1.56370078947537,1.6175501610958742,0.3911458603971792,0.766123052619116,0.4276914542429111,0.09805315890988668,2.597060293918408,2.513823115092853,0.1559515784643324,0.10941825395752024,0.11119684542032866,0.0807645665478171
296,0.237535908448099,1.4296635240011957,1.4270108015314067,0.28976962603002243,0.5679317592640619,0.4446887098652354,0.06312856601274906,2.812444002629365,2.4010644323708625,0.14810545258813904,0.08344809037301505,0.08947717162168616,0.09770189367149133
297,0.050247651196940746,0.18955776915124645,1.099924072391793,0.3496284488554696,0.18583162006273235,0.30315270005117506,0.0720706046688044,0.9765788836148038,2.5709732116691972,0.14399479876438626,0.09146451522429755,0.13148264268339468,0.10815143154081801
298,0.14388565131896247,0.7889177633688713,1.5650938115185662,0.30497456105694065,0.6149511372927984,0.37741370248805883,0.09445156279305233,1.856884984891402,2.3644639011413164,0.1301742657843815,0.08860075491660051,0.10774909427339248,0.07532519114946225
299f.35,0.10749758948558182,0.5429295248617662,0.998076220268204,0.499920186130688,0.8866074812652052,0.4112936907503464,0.2603244860252298,4.736140092828105,2.213630378751548,0.22873694693027272,0.09510830792902497,0.11548100989115828,0.12342037168522495
299f.3,0.08522624987339554,0.39582738633555725,0.6573601689539964,0.29977243164565154,2.152992020806762,0.3169397154167381,0.10630758820278652,3.365755140757796,2.2400232043674637,0.19179787075701218,0.09615893017636686,0.17179374987311513,0.432487550141253
300,0.13759586220439024,0.859663019545164,3.0364515634135962,0.7721600591216721,0.8244713762979224,0.4018830829706521,0.13913612785287036,2.942007713277025,2.2629852544138065,0.14986387969966175,0.10882657661643631,0.1138989473461135,0.08302487251720371
301,0.16044754090400384,0.8062126785789351,2.4267556649726605,0.28648877951318674,1.8155859366312095,0.3903513955785051,0.12155763182559672,2.273623212842417,2.3778731257122807,0.2141716395568607,0.10423617233380326,0.10631308929287357,0.08466918320314952
302,0.07595606471968207,0.29931688162933545,1.9594465211983048,0.24722071594458755,1.2489406786991022,0.32644740851179743,0.08046759368284459,1.6732723508087426,2.446794173484896,0.17143441018793656,0.10101396382796313,0.11132082391221064,0.09454836158382346
303,0.12837930776305892,0.5768325888179214,1.6067064620306255,0.18490952596444082,0.7731457987917802,0.3595535938846679,0.10745363649406803,1.8938906279718462,2.4209099904627425,0.1332066257332287,0.0939394253645474,0.08284388743141215,0.07540917958500336
304,0.09855053592547824,0.5482782091755722,1.4463757500058696,0.28356508432947525,2.0617703467536916,0.3682705620902608,0.1311206314664063,2.280736955804452,2.265753681960421,0.24245593256500275,0.10025326574891813,0.10011670255231397,0.11400009822568791
305,0.07394553366955381,0.36170000445184747,1.9542579030410743,0.21928343756630794,1.0940841884831283,0.3669330644494539,0.10003960409778107,1.7785469516697028,2.4670670245874953,0.1814799675535479,0.10399862628706091,0.12377084201780854,0.09775100759184537
306,0.17702778583146464,0.98560199576478,2.5890185226642983,0.37526837127537366,1.7126106056657993,0.45054353211463716,0.11422248483358229,3.628134553558649,2.2799832646425204,0.20730006569361817,0.12210755403208344,0.09743482936174429,0.08856275025047984
308,0.12315500168238859,0.6997350901919632,2.2075894315974516,0.21715629909612894,1.4279384585255996,0.3714640106250287,0.09637349996639842,1.9885706117081776,2.375254869747097,0.19647019400931098,0.09488948773865497,0.100576353768562,0.09757507413710324
309f.5,0.057159261267583174,0.11513557413209737,0.5482164162907999,0.30126385368642394,1.9374869652053794,0.30025095952817554,0.0900376138167596,3.060603346766467,2.1461776238497876,0.20182802747952186,0.11578209994528453,0.10511057632361577,0.489108989954258
311,0.2319486267362394,1.5201286799157596,2.081469314260555,0.5071167471307817,1.6029142630932742,0.51047874376103,0.15015382908879105,5.2051108176929946,2.198703847601393,0.17100920647972795,0.09683918030357846,0.08756584135281704,0.09324946280553285
312f.6,0.11924409840225085,0.6543896908101695,0.7037958751806821,0.4647214172597613,1.779636233365034,0.4559570784463065,0.24505008327622843,6.636273869143473,1.9834942994604567,0.2028888369680897,0.09972001396343307,0.11508354276091683,0.311123763893489
313,0.1607958542108581,0.8224961919486131,2.258284708499772,0.4231312247432732,0.5713597105652714,0.43676763195120577,0.12231776014913592,3.7531472055498725,2.3553875083133518,0.1379895405826216,0.09060811510927978,0.09799313295474205,0.10793001310508304
314,0.1865376754954101,0.9871280709248683,2.124332337513381,0.36766354649225763,0.5891936254620241,0.4003342517364639,0.0965415417283582,2.500838451829456,2.4756103602140205,0.12600509384255168,0.08623496650570418,0.12110801904638142,0.08553268533610191
315,0.10172056403759207,0.40336327839347436,0.8891162996553618,0.33756093119272756,0.7569661818219294,0.36945461167629706,0.20144063814541535,4.1332774319616545,2.2910506728493405,0.20881155563800327,0.11183853110765239,0.12414498704789227,0.14013441018220382
316,0.18672188993459224,1.054332395481963,1.8628268302638709,0.6042926994402253,0.6159545271622827,0.41760673456733616,0.20375221149268055,2.8843695468318296,2.3934135083989223,0.2042680585325188,0.0835414281018038,0.10436103765856108,0.08202255794499436
317,0.11593754719559292,0.5867643780250128,2.4541852152838213,0.4747606958698013,0.4305101079475581,0.35147412063373346,0.09343468849110746,1.8759627900955778,2.4390226197239824,0.12849876662183835,0.10837276787319579,0.09411509162237773,0.07936972757804804
318,0.10320700462775179,0.47208082600956097,0.7062565377025593,0.34907648171801636,0.8409528156612014,0.3797652889651652,0.1627675427946547,3.766150794209581,2.3740952827109516,0.18449369432613563,0.08602171218458894,0.09440668599828894,0.07946915543844695
319,0.12481204457818139,0.5628722100507255,1.1837369664802362,0.23215679519408303,0.32303750316249574,0.36646283147889963,0.12746876530782522,1.329881951434831,2.47920524462914,0.12525636401806525,0.11611428407376106,0.08838267275301313,0.09639645944020685
320,0.23294072988176562,1.372902456317467,0.9841915451037231,0.4923844764371956,0.40098082634044035,0.44559279422168196,0.16713789681700583,3.0783449869333297,2.3877949530275395,0.18253573810136822,0.08976164674891796,0.10503521003264045,0.09302039185462586
321,0.09135059288824911,0.46333889506859477,1.1643438242927873,0.3563872712600057,0.4968119988076803,0.3473031036663831,0.08250270816520898,1.6187485005125521,2.4419300766283523,0.1370995005343628,0.110553120024428,0.12056606105549376,0.09009420416294067
322,0.3350134529004243,2.0424185067217566,2.0668637140995076,0.6669112683252338,0.7779239409425514,0.5139929511220633,0.12563657009251325,4.077548876162226,2.2269966736082405,0.15264013528570486,0.11625577213168974,0.11736849980155213,0.13560074873292716
323,0.08210963117415397,0.3254989525199084,1.704493282065475,0.24273235114721237,0.19122803717725834,0.33190206083535084,0.07951354648366442,1.062824622544423,2.545493394919251,0.12836310971267967,0.09200269774265578,0.10048822693282244,0.09171798826499859
324,0.13894051821354084,0.7692839019188455,1.5042474220998685,0.39163635108179123,0.5805325285974318,0.41965082300960993,0.12396669190684217,4.027783634377454,2.2804335455452205,0.14847346100012995,0.10185902440185308,0.0926849636151529,0.08286375321968663
325,0.12915778668166325,0.6095528434427115,1.535148840370469,0.41022897590368923,0.7074701484214385,0.34021016963754996,0.09849828407058399,1.8036746250953872,2.405841185440926,0.23472998737340278,0.10425417203769734,0.07388718879080232,0.1014226883386603
326,0.07659307572850597,0.3645407891051393,0.7264247887853532,0.33868735397243876,0.8134696120433024,0.3712722668312523,0.5407148931442846,2.1895828622464575,2.361528006988521,0.14174311158077058,0.10756466479060241,0.10620073827442043,0.09620325810898166
327,0.24326132690376948,1.3202959639051377,1.9502140623051198,0.6436767035576445,0.6920408421552637,0.3919103076759465,0.14574658119334194,2.4949662799327186,2.409969223447328,0.13877218575081673,0.0978105901752534,0.10950149977983935,0.08947916903537478
328,0.11730879709333837,0.6580123994934857,2.5546424840531903,0.38400872443607154,0.46922035089704134,0.38058903389946036,0.0904205079888218,2.1298024158193463,2.498704734685058,0.1292010343575674,0.09215765189518621,0.11461440412926965,0.06168773511024477
329,0.2731278380623466,0.8912360880832088,1.1342562193234222,0.2418352957916193,0.2249057512172193,0.41240685584807796,0.07221768935162699,1.8507172214355883,2.394349189530941,0.11894128151497856,0.11134813288860242,0.0950358392588156,0.11222948848711771
330,0.11137569836536847,0.5570690948474334,1.017197994409889,0.3369478831678632,0.28532429612376764,0.34882960181047823,0.07922527273083348,1.818832625953983,2.536310900170017,0.14181274630942908,0.09414923874929804,0.0742045796645478,0.1173367679830648
331,0.11262549232882284,0.6149854469557628,1.0513235612520135,0.43815143041259974,0.3987724867205493,0.33896663067772576,0.08941134266264546,1.923896943051991,2.3665750824531213,0.1733626584267274,0.08183782533245895,0.09516005448425958,0.09112448912640574
332,0.1671826689623668,0.8869121000204142,0.7505809852721775,0.3443467231116581,0.34452746511984705,0.41045910660193613,0.09467192616688964,2.504191358756864,2.509878968557922,0.14598421343049137,0.09111287626584245,0.1239581254886691,0.09462812389449693
334f.2,0.2605164723814446,1.5882217062621138,1.6588946694150544,0.7909256604409023,2.817120540150691,0.4824858529692555,0.19712704280135038,5.262252630684627,2.056806407758559,0.1933114719066311,0.11264247788881078,0.11296678670564492,0.3027447516631124
336f.8,0.1344631936215033,0.6635318420018318,2.694334106624485,0.8262733380282475,0.8520470285165388,0.4072372175041002,0.3891919234574936,2.4375107636049975,2.3604012933741267,0.15026578776840147,0.08343303481130553,0.10431906688750292,0.08835643436781941
